img,type
2021-07-14_20.02.54_Region1_tile35.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region10_tile1.png,Skin
2021-07-12_17.01.28_Region8_tile39.png,Skin
2021-07-12_17.01.28_Region4_tile13.png,Skin
2021-07-14_19.44.36_Region3_tile11.png,Skin
2021-07-14_20.02.54_Region4_tile4.png,Skin
2021-07-12_17.01.28_Region12_tile23.png,Skin
2021-05-07_20.27.28_Region2_tile11.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region4_tile4.png,Skin
2021-07-12_17.01.28_Region8_tile94.png,Skin
2021-07-14_19.58.43_Region4_tile41.png,Skin
2021-07-14_19.58.43_Region2_tile54.png,Skin
2021-07-14_20.02.54_Region4_tile17.png,Skin
2021-07-14_19.58.43_Region3_tile22.png,Skin
2021-05-07_20.27.28_Region1_tile3.png,Skin
2021-07-12_17.01.28_Region8_tile45.png,Skin
2021-05-07_18.22.27_Region1_tile21.png,Skin
2021-07-14_19.58.43_Region1_tile8.png,Skin
2021-07-12_17.01.28_Region7_tile2.png,Skin
2021-05-07_18.22.27_Region6_tile42.png,Skin
2021-07-14_20.01.02_Region32_tile27.png,Skin
2021-07-12_17.01.28_Region8_tile93.png,Skin
2021-07-14_19.58.43_Region2_tile53.png,Skin
2021-07-14_19.58.43_Region4_tile46.png,Skin
2021-07-14_20.02.54_Region4_tile10.png,Skin
2021-05-07_20.27.28_Region1_tile4.png,Skin
2021-07-14_19.58.43_Region3_tile25.png,Skin
ImageCollection_0000079249_2021-01-29_18_20_28.scn_-_Series_1_Region1_tile3.png,Skin
2021-07-12_17.01.28_Region8_tile42.png,Skin
2021-05-07_18.22.27_Region1_tile26.png,Skin
2021-07-12_17.01.28_Region7_tile5.png,Skin
2021-05-07_18.22.27_Region6_tile45.png,Skin
2021-07-14_20.01.02_Region32_tile20.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region9_tile7.png,Skin
2021-07-14_20.02.54_Region1_tile32.png,Skin
2021-07-14_19.58.43_Region3_tile59.png,Skin
2021-07-14_20.01.02_Region8_tile9.png,Skin
2021-07-14_19.58.43_Region3_tile88.png,Skin
2021-07-14_19.44.36_Region3_tile16.png,Skin
2021-07-14_20.02.54_Region4_tile3.png,Skin
2021-05-07_18.03.28_Region4_tile10.png,Skin
2021-07-14_19.44.36_Region3_tile5.png,Skin
2021-05-07_18.22.27_Region6_tile39.png,Skin
2021-05-07_19.22.18_Region2_tile12.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region4_tile3.png,Skin
ImageCollection_0000079246_2021-01-29_18_34_59.scn_-_Series_1_Region3_tile1.png,Skin
2021-07-12_16.28.47_Region14_tile10.png,Skin
2021-07-14_19.29.44_Region2_tile17.png,Skin
2021-05-07_18.22.27_Region1_tile37.png,Skin
2021-05-07_18.22.27_Region6_tile54.png,Skin
2021-05-07_19.22.18_Region2_tile7.png,Skin
2021-07-12_16.28.47_Region45_tile4.png,Skin
2021-07-14_19.29.44_Region3_tile9.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile27.png,Skin
2021-07-14_19.44.36_Region4_tile18.png,Skin
2021-07-12_17.01.28_Region8_tile53.png,Skin
2021-07-12_17.01.28_Region8_tile82.png,Skin
2021-07-14_19.58.43_Region5_tile21.png,Skin
2021-07-14_19.58.43_Region3_tile34.png,Skin
2021-07-12_17.01.28_Region12_tile7.png,Skin
2021-07-12_16.28.47_Region9_tile15.png,Skin
2021-05-07_19.22.18_Region4_tile16.png,Skin
2021-07-14_20.01.02_Region21_tile2.png,Skin
2021-05-07_18.22.27_Region6_tile28.png,Skin
2021-07-12_17.01.28_Region8_tile102.png,Skin
2021-07-12_16.28.47_Region11_tile5.png,Skin
2021-07-14_19.44.36_Region4_tile5.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region5_tile3.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile10.png,Skin
2021-07-14_20.02.54_Region3_tile3.png,Skin
2021-07-12_17.01.28_Region2_tile10.png,Skin
2021-05-07_21.28.14_Region1_tile16.png,Skin
2021-07-14_20.02.54_Region1_tile23.png,Skin
2021-07-14_19.58.43_Region3_tile48.png,Skin
2021-07-12_16.28.47_Region9_tile12.png,Skin
2021-05-07_19.22.18_Region4_tile11.png,Skin
2021-07-14_19.29.44_Region2_tile7.png,Skin
2021-07-14_20.01.02_Region21_tile5.png,Skin
2021-07-12_16.28.47_Region11_tile2.png,Skin
2021-07-12_17.01.28_Region8_tile105.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region5_tile4.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile17.png,Skin
2021-07-14_19.44.36_Region4_tile2.png,Skin
2021-07-14_20.02.54_Region3_tile4.png,Skin
2021-07-12_17.01.28_Region8_tile28.png,Skin
2021-07-12_17.01.28_Region2_tile17.png,Skin
2021-05-07_21.28.14_Region1_tile11.png,Skin
2021-07-14_20.02.54_Region3_tile19.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile4.png,Skin
2021-07-14_20.02.54_Region1_tile24.png,Skin
2021-05-07_18.03.28_Region3_tile19.png,Skin
2021-07-12_16.28.47_Region31_tile18.png,Skin
2021-05-07_18.22.27_Region1_tile30.png,Skin
2021-07-14_19.29.44_Region2_tile10.png,Skin
2021-05-07_18.22.27_Region6_tile53.png,Skin
2021-07-12_16.28.47_Region45_tile3.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile20.png,Skin
2021-07-12_17.01.28_Region8_tile54.png,Skin
2021-07-14_19.58.43_Region2_tile45.png,Skin
2021-07-12_17.01.28_Region8_tile85.png,Skin
2021-07-14_19.58.43_Region3_tile33.png,Skin
2021-07-14_19.58.43_Region5_tile26.png,Skin
2021-05-07_19.28.32_Region1_tile1.png,Skin
2021-05-07_18.22.27_Region1_tile42.png,Skin
2021-07-14_19.29.44_Region2_tile9.png,Skin
2021-07-12_16.28.47_Region44_tile4.png,Skin
2021-07-12_17.01.28_Region1_tile5.png,Skin
2021-07-14_19.29.44_Region3_tile14.png,Skin
2021-05-07_18.22.27_Region6_tile21.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile19.png,Skin
2021-07-14_19.58.43_Region3_tile90.png,Skin
2021-07-12_17.01.28_Region2_tile19.png,Skin
2021-07-12_17.01.28_Region8_tile26.png,Skin
2021-07-14_19.58.43_Region2_tile37.png,Skin
2021-05-07_18.22.27_Region1_tile2.png,Skin
2021-07-14_20.02.54_Region3_tile17.png,Skin
2021-07-14_19.58.43_Region3_tile41.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile3.png,Skin
2021-07-12_16.28.47_Region31_tile16.png,Skin
2021-07-14_19.44.36_Region4_tile11.png,Skin
2021-07-12_16.28.47_Region10_tile5.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile13.png,Skin
2021-07-14_19.58.43_Region5_tile28.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile4.png,Skin
2021-07-12_16.28.47_Region31_tile11.png,Skin
2021-07-14_19.29.44_Region2_tile19.png,Skin
2021-05-07_18.22.27_Region1_tile39.png,Skin
2021-05-07_18.03.28_Region3_tile10.png,Skin
2021-05-07_19.22.18_Region2_tile9.png,Skin
2021-07-14_19.44.36_Region4_tile16.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile29.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile14.png,Skin
2021-07-12_16.28.47_Region10_tile2.png,Skin
2021-07-12_17.01.28_Region12_tile9.png,Skin
2021-07-14_20.02.54_Region1_tile51.png,Skin
2021-07-12_16.28.47_Region44_tile3.png,Skin
2021-07-12_17.01.28_Region1_tile2.png,Skin
2021-05-07_18.22.27_Region6_tile26.png,Skin
2021-07-14_19.29.44_Region3_tile13.png,Skin
2021-07-12_17.01.28_Region8_tile21.png,Skin
2021-07-14_19.58.43_Region2_tile30.png,Skin
2021-07-14_19.58.43_Region4_tile25.png,Skin
2021-07-14_20.02.54_Region3_tile10.png,Skin
2021-05-07_18.22.27_Region1_tile5.png,Skin
2021-07-14_19.58.43_Region3_tile46.png,Skin
2021-07-12_17.01.28_Region8_tile4.png,Skin
2021-07-14_20.02.54_Region1_tile3.png,Skin
2021-05-07_18.22.27_Region3_tile31.png,Skin
2021-05-07_21.28.14_Region8_tile6.png,Skin
2021-07-14_20.01.02_Region32_tile1.png,Skin
2021-07-14_19.44.36_Region6_tile5.png,Skin
2021-05-07_18.03.28_Region3_tile25.png,Skin
2021-07-12_16.28.47_Region5_tile1.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile3.png,Skin
2021-07-14_19.58.43_Region1_tile32.png,Skin
2021-05-07_18.03.28_Region4_tile3.png,Skin
2021-07-14_19.58.43_Region2_tile79.png,Skin
2021-07-14_19.44.36_Region3_tile40.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile21.png,Skin
2021-07-12_17.01.28_Region4_tile42.png,Skin
2021-07-14_19.44.36_Region4_tile23.png,Skin
2021-07-14_20.01.02_Region23_tile2.png,Skin
2021-05-07_21.28.14_Region2_tile7.png,Skin
2021-07-12_17.01.28_Region2_tile5.png,Skin
2021-07-14_19.29.44_Region3_tile26.png,Skin
2021-05-07_18.22.27_Region6_tile13.png,Skin
2021-07-14_19.29.44_Region1_tile9.png,Skin
2021-07-12_16.28.47_Region31_tile3.png,Skin
2021-05-07_18.22.27_Region1_tile70.png,Skin
2021-07-12_17.01.28_Region10_tile7.png,Skin
2021-07-14_19.58.43_Region3_tile73.png,Skin
2021-07-14_20.02.54_Region1_tile18.png,Skin
2021-07-14_20.02.54_Region3_tile25.png,Skin
2021-07-12_17.01.28_Region8_tile14.png,Skin
2021-05-07_18.22.27_Region6_tile14.png,Skin
2021-07-14_19.29.44_Region3_tile21.png,Skin
2021-07-14_19.58.43_Region4_tile8.png,Skin
2021-07-12_17.01.28_Region2_tile2.png,Skin
2021-07-12_16.28.47_Region31_tile4.png,Skin
2021-05-07_18.22.27_Region1_tile77.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile12.png,Skin
2021-07-14_19.58.43_Region3_tile74.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region6_tile1.png,Skin
2021-07-14_19.58.43_Region4_tile17.png,Skin
2021-07-14_20.02.54_Region3_tile22.png,Skin
2021-07-12_17.01.28_Region8_tile13.png,Skin
2021-07-12_17.01.28_Region4_tile39.png,Skin
2021-07-14_20.02.54_Region1_tile4.png,Skin
2021-05-07_18.22.27_Region6_tile68.png,Skin
2021-07-12_17.01.28_Region8_tile3.png,Skin
2021-05-07_21.28.14_Region8_tile1.png,Skin
2021-05-07_18.22.27_Region3_tile36.png,Skin
2021-05-07_18.03.28_Region3_tile22.png,Skin
2021-07-14_19.44.36_Region6_tile2.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile4.png,Skin
2021-07-12_17.01.28_Region11_tile9.png,Skin
2021-07-14_19.58.43_Region1_tile35.png,Skin
2021-05-07_18.03.28_Region4_tile4.png,Skin
2021-07-14_19.44.36_Region3_tile47.png,Skin
2021-07-14_19.58.43_Region5_tile1.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile26.png,Skin
2021-07-14_19.44.36_Region4_tile24.png,Skin
2021-07-14_19.58.43_Region4_tile6.png,Skin
2021-05-07_18.22.27_Region3_tile44.png,Skin
2021-07-14_19.29.44_Region1_tile12.png,Skin
2021-07-14_20.02.54_Region1_tile11.png,Skin
2021-05-07_21.28.14_Region1_tile24.png,Skin
2021-07-14_19.58.43_Region4_tile19.png,Skin
2021-07-14_19.44.36_Region3_tile35.png,Skin
2021-07-12_17.01.28_Region4_tile37.png,Skin
2021-07-12_17.01.28_Region2_tile22.png,Skin
2021-07-12_17.01.28_Region9_tile4.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile22.png,Skin
2021-05-07_18.22.27_Region3_tile38.png,Skin
ImageCollection_0000079249_2021-01-29_18_20_28.scn_-_Series_1_Region5_tile3.png,Skin
2021-07-14_20.01.02_Region32_tile8.png,Skin
2021-07-14_19.29.44_Region2_tile25.png,Skin
2021-05-07_18.22.27_Region3_tile2.png,Skin
2021-07-14_19.58.43_Region5_tile13.png,Skin
2021-07-12_17.01.28_Region11_tile7.png,Skin
2021-07-14_20.02.54_Region4_tile33.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile28.png,Skin
2021-07-12_17.01.28_Region8_tile61.png,Skin
2021-07-14_19.44.36_Region3_tile49.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile15.png,Skin
2021-07-12_16.28.47_Region18_tile3.png,Skin
2021-05-07_18.22.27_Region6_tile61.png,Skin
2021-07-14_19.29.44_Region2_tile22.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region7_tile1.png,Skin
2021-07-14_19.58.43_Region5_tile14.png,Skin
2021-07-14_20.02.54_Region4_tile34.png,Skin
2021-07-14_19.58.43_Region2_tile77.png,Skin
2021-07-14_19.44.36_Region6_tile10.png,Skin
2021-07-14_19.58.43_Region5_tile8.png,Skin
2021-07-12_17.01.28_Region8_tile66.png,Skin
2021-07-12_17.01.28_Region1_tile12.png,Skin
2021-07-12_17.01.28_Region9_tile10.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile12.png,Skin
2021-07-14_19.29.44_Region3_tile28.png,Skin
2021-07-14_19.58.43_Region4_tile1.png,Skin
2021-05-07_21.28.14_Region2_tile9.png,Skin
2021-05-07_18.22.27_Region3_tile43.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region12_tile7.png,Skin
2021-07-14_19.29.44_Region1_tile15.png,Skin
2021-07-14_19.29.44_Region1_tile7.png,Skin
2021-07-12_17.01.28_Region10_tile9.png,Skin
2021-05-07_18.03.28_Region5_tile4.png,Skin
2021-07-14_19.58.43_Region1_tile40.png,Skin
2021-05-07_21.28.14_Region1_tile23.png,Skin
2021-07-14_19.44.36_Region3_tile32.png,Skin
2021-07-12_17.01.28_Region2_tile25.png,Skin
2021-07-12_17.01.28_Region4_tile30.png,Skin
2021-07-12_17.01.28_Region9_tile3.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile25.png,Skin
2021-05-07_19.22.18_Region4_tile12.png,Skin
2021-07-12_16.28.47_Region9_tile11.png,Skin
2021-07-12_17.01.28_Region1_tile8.png,Skin
2021-07-14_19.29.44_Region3_tile19.png,Skin
2021-07-12_16.28.47_Region11_tile1.png,Skin
2021-07-14_19.29.44_Region1_tile24.png,Skin
2021-07-14_20.01.02_Region21_tile6.png,Skin
2021-07-14_19.29.44_Region2_tile4.png,Skin
2021-07-12_17.01.28_Region2_tile14.png,Skin
2021-07-14_20.02.54_Region3_tile7.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile14.png,Skin
2021-07-14_19.44.36_Region4_tile1.png,Skin
2021-07-14_20.02.54_Region1_tile27.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile7.png,Skin
2021-05-07_21.28.14_Region1_tile12.png,Skin
2021-05-07_18.22.27_Region6_tile50.png,Skin
2021-05-07_19.22.18_Region2_tile3.png,Skin
2021-05-07_18.22.27_Region1_tile33.png,Skin
2021-07-14_19.29.44_Region2_tile13.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile23.png,Skin
2021-07-12_17.01.28_Region12_tile3.png,Skin
2021-07-14_19.58.43_Region5_tile25.png,Skin
2021-07-14_19.58.43_Region3_tile30.png,Skin
2021-07-12_17.01.28_Region8_tile86.png,Skin
2021-07-14_19.58.43_Region2_tile46.png,Skin
ImageCollection_0000079246_2021-01-29_18_34_59.scn_-_Series_1_Region3_tile2.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile9.png,Skin
2021-07-14_20.01.02_Region32_tile32.png,Skin
2021-05-07_19.22.18_Region2_tile4.png,Skin
2021-05-07_18.22.27_Region6_tile57.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile19.png,Skin
2021-07-12_17.01.28_Region8_tile50.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile24.png,Skin
2021-07-12_17.01.28_Region12_tile4.png,Skin
2021-07-14_19.58.43_Region3_tile37.png,Skin
2021-07-14_19.58.43_Region5_tile22.png,Skin
2021-07-12_17.01.28_Region8_tile81.png,Skin
2021-07-14_19.58.43_Region2_tile41.png,Skin
2021-05-07_19.22.18_Region4_tile15.png,Skin
2021-07-12_17.01.28_Region8_tile101.png,Skin
2021-07-12_16.28.47_Region11_tile6.png,Skin
2021-07-14_19.29.44_Region1_tile23.png,Skin
2021-07-14_19.29.44_Region2_tile3.png,Skin
2021-05-07_18.22.27_Region1_tile48.png,Skin
2021-07-14_20.01.02_Region21_tile1.png,Skin
2021-07-12_17.01.28_Region2_tile13.png,Skin
2021-07-14_19.44.36_Region4_tile6.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile13.png,Skin
2021-07-14_19.58.43_Region4_tile28.png,Skin
2021-05-07_21.28.14_Region1_tile15.png,Skin
2021-05-07_18.22.27_Region1_tile8.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile7.png,Skin
2021-05-07_18.22.27_Region6_tile59.png,Skin
2021-05-07_18.03.28_Region3_tile13.png,Skin
2021-07-12_16.28.47_Region31_tile12.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile17.png,Skin
2021-07-12_16.28.47_Region10_tile1.png,Skin
2021-07-14_19.29.44_Region3_tile4.png,Skin
2021-07-14_19.44.36_Region4_tile15.png,Skin
2021-07-14_20.02.54_Region1_tile52.png,Skin
2021-07-14_19.58.43_Region3_tile39.png,Skin
2021-05-07_18.22.27_Region6_tile25.png,Skin
2021-07-14_19.29.44_Region3_tile10.png,Skin
2021-07-12_17.01.28_Region1_tile1.png,Skin
2021-05-07_18.22.27_Region1_tile46.png,Skin
2021-07-12_17.01.28_Region8_tile22.png,Skin
2021-07-14_19.44.36_Region4_tile8.png,Skin
2021-07-14_20.01.02_Region13_tile3.png,Skin
ImageCollection_0000079196_2021-01-28_18_09_40.scn_-_Series_1_Region30_tile4.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile23.png,Skin
2021-05-07_18.22.27_Region1_tile6.png,Skin
2021-07-14_20.02.54_Region3_tile13.png,Skin
2021-07-14_19.58.43_Region4_tile26.png,Skin
2021-07-14_19.58.43_Region2_tile33.png,Skin
2021-07-14_19.29.44_Region3_tile17.png,Skin
2021-05-07_21.28.14_Region1_tile4.png,Skin
2021-05-07_18.22.27_Region6_tile22.png,Skin
2021-07-12_17.01.28_Region1_tile6.png,Skin
2021-07-14_20.01.02_Region21_tile8.png,Skin
2021-05-07_18.22.27_Region1_tile41.png,Skin
2021-07-14_20.02.54_Region3_tile9.png,Skin
2021-07-12_17.01.28_Region8_tile25.png,Skin
2021-07-14_20.01.02_Region13_tile4.png,Skin
ImageCollection_0000079196_2021-01-28_18_09_40.scn_-_Series_1_Region30_tile3.png,Skin
2021-07-14_19.58.43_Region3_tile42.png,Skin
2021-07-14_20.02.54_Region3_tile14.png,Skin
2021-05-07_18.22.27_Region1_tile1.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile9.png,Skin
2021-07-14_19.58.43_Region2_tile34.png,Skin
2021-07-14_19.58.43_Region4_tile21.png,Skin
2021-07-14_20.01.02_Region5_tile2.png,Skin
2021-05-07_18.03.28_Region3_tile14.png,Skin
2021-07-12_16.28.47_Region31_tile15.png,Skin
2021-07-12_17.01.28_Region8_tile59.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile10.png,Skin
2021-07-14_19.44.36_Region4_tile12.png,Skin
2021-07-14_20.02.54_Region1_tile55.png,Skin
2021-07-14_19.58.43_Region2_tile48.png,Skin
2021-07-12_17.01.28_Region8_tile88.png,Skin
2021-05-07_18.22.27_Region1_tile74.png,Skin
2021-07-12_16.28.47_Region31_tile7.png,Skin
2021-07-12_17.01.28_Region2_tile1.png,Skin
2021-05-07_18.22.27_Region6_tile17.png,Skin
2021-07-14_19.29.44_Region3_tile22.png,Skin
2021-05-07_21.28.14_Region2_tile3.png,Skin
2021-07-14_20.01.02_Region8_tile10.png,Skin
2021-07-12_17.01.28_Region10_tile3.png,Skin
2021-05-07_21.28.14_Region1_tile29.png,Skin
2021-07-14_19.58.43_Region4_tile14.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region6_tile2.png,Skin
2021-07-14_19.58.43_Region3_tile77.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile11.png,Skin
2021-07-14_19.44.36_Region3_tile38.png,Skin
2021-07-12_17.01.28_Region9_tile9.png,Skin
2021-07-14_19.44.36_Region6_tile1.png,Skin
2021-05-07_18.03.28_Region3_tile21.png,Skin
2021-07-12_16.28.47_Region31_tile20.png,Skin
2021-07-14_19.29.44_Region2_tile28.png,Skin
2021-05-07_18.22.27_Region3_tile35.png,Skin
2021-07-14_20.01.02_Region32_tile5.png,Skin
2021-05-07_21.28.14_Region8_tile2.png,Skin
2021-07-14_20.02.54_Region1_tile7.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile7.png,Skin
2021-05-07_18.03.28_Region4_tile7.png,Skin
2021-07-14_19.58.43_Region1_tile36.png,Skin
2021-07-14_19.44.36_Region4_tile27.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile18.png,Skin
2021-07-14_20.01.02_Region23_tile6.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile25.png,Skin
2021-07-14_19.58.43_Region5_tile2.png,Skin
2021-05-07_18.03.28_Region3_tile26.png,Skin
2021-07-14_19.44.36_Region6_tile6.png,Skin
2021-07-14_20.01.02_Region32_tile2.png,Skin
2021-05-07_21.28.14_Region8_tile5.png,Skin
2021-05-07_18.22.27_Region3_tile32.png,Skin
2021-07-12_17.01.28_Region8_tile7.png,Skin
2021-05-07_18.22.27_Region3_tile8.png,Skin
2021-07-12_16.28.47_Region5_tile2.png,Skin
2021-07-14_19.58.43_Region1_tile31.png,Skin
2021-07-14_19.58.43_Region5_tile19.png,Skin
2021-07-14_20.02.54_Region4_tile39.png,Skin
2021-07-14_19.44.36_Region4_tile20.png,Skin
2021-07-12_17.01.28_Region4_tile41.png,Skin
2021-07-14_19.58.43_Region5_tile5.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile22.png,Skin
2021-07-14_19.44.36_Region3_tile43.png,Skin
2021-05-07_18.22.27_Region1_tile73.png,Skin
2021-07-14_19.29.44_Region1_tile18.png,Skin
2021-07-14_19.29.44_Region3_tile25.png,Skin
2021-05-07_18.22.27_Region6_tile10.png,Skin
2021-07-12_17.01.28_Region2_tile6.png,Skin
2021-05-07_21.28.14_Region2_tile4.png,Skin
2021-05-07_18.03.28_Region5_tile9.png,Skin
2021-07-12_17.01.28_Region10_tile4.png,Skin
2021-07-14_20.02.54_Region3_tile26.png,Skin
2021-07-14_19.58.43_Region4_tile13.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile16.png,Skin
2021-07-14_19.58.43_Region3_tile70.png,Skin
2021-07-12_17.01.28_Region2_tile28.png,Skin
2021-07-12_17.01.28_Region8_tile17.png,Skin
2021-07-14_19.29.44_Region2_tile21.png,Skin
2021-05-07_18.03.28_Region3_tile28.png,Skin
2021-07-14_19.44.36_Region6_tile8.png,Skin
2021-07-12_17.01.28_Region8_tile9.png,Skin
2021-05-07_18.22.27_Region6_tile62.png,Skin
2021-05-07_18.22.27_Region3_tile6.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region7_tile2.png,Skin
2021-07-14_19.58.43_Region2_tile74.png,Skin
2021-07-14_19.58.43_Region5_tile17.png,Skin
2021-07-12_17.01.28_Region11_tile3.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile11.png,Skin
2021-07-12_17.01.28_Region1_tile11.png,Skin
2021-07-12_17.01.28_Region8_tile65.png,Skin
2021-07-14_19.44.36_Region6_tile13.png,Skin
2021-07-14_19.29.44_Region1_tile16.png,Skin
2021-07-14_19.29.44_Region1_tile4.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region12_tile4.png,Skin
2021-05-07_18.22.27_Region3_tile40.png,Skin
2021-07-12_17.01.28_Region2_tile8.png,Skin
2021-07-14_19.58.43_Region4_tile2.png,Skin
2021-05-07_18.03.28_Region5_tile7.png,Skin
2021-05-07_21.28.14_Region1_tile20.png,Skin
2021-07-14_20.02.54_Region3_tile28.png,Skin
2021-07-14_19.58.43_Region1_tile43.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile18.png,Skin
2021-07-12_17.01.28_Region8_tile19.png,Skin
2021-07-12_17.01.28_Region4_tile33.png,Skin
2021-07-12_17.01.28_Region2_tile26.png,Skin
2021-07-14_19.44.36_Region3_tile31.png,Skin
2021-07-12_16.28.47_Region31_tile9.png,Skin
2021-07-14_19.29.44_Region1_tile11.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region12_tile3.png,Skin
2021-05-07_18.22.27_Region3_tile47.png,Skin
2021-05-07_18.22.27_Region6_tile19.png,Skin
2021-07-14_19.58.43_Region4_tile5.png,Skin
2021-05-07_21.28.14_Region1_tile27.png,Skin
2021-07-14_20.02.54_Region1_tile12.png,Skin
2021-07-14_19.58.43_Region3_tile79.png,Skin
2021-07-12_17.01.28_Region9_tile7.png,Skin
2021-07-12_17.01.28_Region2_tile21.png,Skin
2021-07-12_17.01.28_Region4_tile34.png,Skin
2021-07-14_19.44.36_Region3_tile36.png,Skin
2021-07-14_19.29.44_Region2_tile26.png,Skin
2021-05-07_18.22.27_Region6_tile65.png,Skin
2021-05-07_18.22.27_Region3_tile1.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile9.png,Skin
2021-07-14_19.58.43_Region1_tile38.png,Skin
2021-05-07_21.28.14_Region2_tile10.png,Skin
2021-05-07_18.03.28_Region4_tile9.png,Skin
2021-07-14_19.58.43_Region2_tile73.png,Skin
2021-07-12_17.01.28_Region11_tile4.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile16.png,Skin
2021-07-14_19.44.36_Region4_tile29.png,Skin
2021-07-14_19.44.36_Region6_tile14.png,Skin
2021-07-12_17.01.28_Region8_tile62.png,Skin
2021-07-14_19.58.43_Region3_tile5.png,Skin
2021-07-14_19.44.36_Region3_tile27.png,Skin
2021-07-12_17.01.28_Region4_tile25.png,Skin
2021-05-07_21.28.14_Region1_tile36.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile5.png,Skin
2021-07-14_19.58.43_Region3_tile68.png,Skin
2021-07-12_17.01.28_Region12_tile15.png,Skin
2021-07-14_20.02.54_Region6_tile9.png,Skin
2021-07-14_19.44.36_Region4_tile38.png,Skin
